#0:
>0:11981.0,22435.0;12181.0,22235.0;11981.0,22235.0;11981.0,22435.0;11981.0,22235.0;12181.0,22235.0;12181.0,22235.0;11981.0,22435.0;11781.0,22635.0;11981.0,22635.0;11781.0,22835.0;11781.0,23035.0;11781.0,23235.0;11581.0,23435.0;11581.0,23435.0;11581.0,23635.0;11381.0,23835.0;11381.0,24035.0;11381.0,24035.0;11381.0,24035.0;11181.0,24235.0;11181.0,24035.0;11381.0,24035.0;11181.0,24235.0;11381.0,24035.0;11581.0,24035.0;11381.0,23835.0;11381.0,23835.0;11581.0,23835.0;11381.0,24035.0;11381.0,24035.0;11381.0,23835.0;11381.0,24035.0;11381.0,24035.0;11381.0,24035.0;11381.0,24235.0;11181.0,24435.0;11181.0,24235.0;11381.0,24035.0;11181.0,24235.0;11381.0,24035.0;11181.0,24235.0;11181.0,24235.0;11181.0,24435.0;10981.0,24635.0;10981.0,24835.0;11181.0,24635.0;10981.0,24835.0;10981.0,25035.0;10981.0,25035.0;10781.0,25235.0;10981.0,25435.0;10981.0,25635.0;10981.0,25435.0;10981.0,25635.0;10781.0,25635.0;10781.0,25435.0;10781.0,25435.0;10781.0,25235.0;10781.0,25435.0;10581.0,25635.0;10781.0,25435.0;10581.0,25635.0;10781.0,25435.0;10781.0,25435.0;10581.0,25635.0;10781.0,25435.0;10781.0,25435.0;10781.0,25435.0;10581.0,25635.0;10781.0,25435.0;10781.0,25435.0;10781.0,25435.0;10781.0,25635.0;10581.0,25835.0;10581.0,25835.0;10581.0,25635.0;10581.0,25635.0;10581.0,25835.0;10581.0,25835.0;10581.0,25635.0;10781.0,25435.0;10581.0,25635.0;10581.0,25635.0;10581.0,25635.0;10581.0,25835.0;10381.0,26035.0;10581.0,26235.0;10581.0,26035.0;10581.0,25835.0;10581.0,25635.0;10781.0,25435.0;10581.0,25635.0;10781.0,25635.0;10581.0,25835.0;10781.0,26035.0;10581.0,25835.0;10581.0,25635.0;10581.0,25435.0;10781.0,25435.0;10781.0,25435.0;
#6:
>0:8381.0,17035.0;8181.0,17035.0;7981.0,17035.0;8181.0,17035.0;8181.0,16835.0;8181.0,16835.0;8381.0,17035.0;8581.0,17235.0;8781.0,17435.0;8981.0,17435.0;8981.0,17435.0;8781.0,17435.0;8781.0,17435.0;8781.0,17435.0;8981.0,17435.0;8781.0,17435.0;8981.0,17435.0;9181.0,17635.0;8981.0,17435.0;9181.0,17635.0;9381.0,17635.0;9581.0,17635.0;9581.0,17835.0;9381.0,17835.0;9181.0,17635.0;9381.0,17835.0;9581.0,17635.0;9581.0,17835.0;9781.0,17835.0;9781.0,17835.0;9581.0,18035.0;9581.0,18035.0;9381.0,17835.0;9181.0,17635.0;8981.0,17435.0;9181.0,17635.0;9381.0,17835.0;9581.0,17835.0;9781.0,17835.0;9781.0,17835.0;9581.0,17835.0;9381.0,17835.0;9581.0,17835.0;9581.0,17835.0;9781.0,17835.0;9981.0,17835.0;9781.0,17835.0;9581.0,17835.0;9381.0,17835.0;9381.0,17835.0;9181.0,17635.0;9181.0,17635.0;8981.0,17435.0;8781.0,17435.0;8981.0,17435.0;8981.0,17435.0;9181.0,17635.0;8981.0,17635.0;8781.0,17435.0;8981.0,17435.0;8781.0,17435.0;8781.0,17235.0;8581.0,17235.0;8581.0,17435.0;8781.0,17635.0;8581.0,17435.0;8781.0,17635.0;8581.0,17435.0;8781.0,17635.0;8981.0,17435.0;8781.0,17435.0;8981.0,17435.0;8781.0,17435.0;8981.0,17435.0;8781.0,17435.0;8781.0,17435.0;8781.0,17635.0;8781.0,17435.0;
#7:
>0:13181.0,20035.0;12981.0,20235.0;12781.0,20435.0;12581.0,20635.0;12581.0,20435.0;12581.0,20635.0;12581.0,20435.0;12381.0,20235.0;12581.0,20235.0;12581.0,20435.0;12581.0,20235.0;12581.0,20435.0;12581.0,20235.0;12581.0,20435.0;12581.0,20635.0;12581.0,20835.0;12581.0,21035.0;12581.0,21235.0;12581.0,21235.0;12581.0,21035.0;12581.0,21035.0;12581.0,20835.0;12581.0,20635.0;12581.0,20835.0;12581.0,20835.0;12581.0,21035.0;12581.0,20835.0;12781.0,21035.0;12981.0,21235.0;12781.0,21235.0;12781.0,21035.0;12581.0,21035.0;12581.0,21235.0;12581.0,21035.0;12581.0,21235.0;12581.0,21035.0;12581.0,21235.0;12381.0,21435.0;12381.0,21635.0;12381.0,21835.0;12181.0,21635.0;12381.0,21435.0;12381.0,21635.0;12381.0,21435.0;12581.0,21435.0;12581.0,21235.0;12581.0,21235.0;12581.0,21435.0;12381.0,21435.0;12381.0,21635.0;12381.0,21435.0;12181.0,21635.0;12381.0,21635.0;12381.0,21435.0;12581.0,21435.0;12381.0,21435.0;12381.0,21635.0;12181.0,21835.0;11981.0,21835.0;12181.0,21635.0;12181.0,21835.0;12181.0,21635.0;12381.0,21835.0;12181.0,22035.0;12381.0,22035.0;12181.0,21835.0;12181.0,22035.0;12181.0,22235.0;11981.0,22235.0;12181.0,22235.0;11981.0,22235.0;11981.0,22235.0;11781.0,22435.0;11981.0,22435.0;12181.0,22235.0;11981.0,22435.0;11981.0,22635.0;11981.0,22635.0;11781.0,22835.0;11781.0,22835.0;11781.0,23035.0;11781.0,22835.0;11981.0,22635.0;11781.0,22835.0;11981.0,22635.0;11781.0,22835.0;11781.0,23035.0;11781.0,22835.0;11781.0,23035.0;11581.0,23235.0;11781.0,23035.0;11581.0,23235.0;11581.0,23435.0;11581.0,23435.0;11381.0,23635.0;11381.0,23835.0;11381.0,24035.0;11181.0,24235.0;11181.0,24435.0;11181.0,24435.0;10981.0,24635.0;
#8:
>0:15181.0,14035.0;15181.0,14035.0;15381.0,14035.0;15581.0,14035.0;15781.0,14035.0;15781.0,14035.0;15981.0,14035.0;16181.0,13835.0;15981.0,14035.0;16181.0,14035.0;16181.0,14035.0;16181.0,14035.0;16181.0,14235.0;16181.0,14235.0;16181.0,14035.0;16181.0,14035.0;16181.0,14235.0;16181.0,14035.0;16181.0,14035.0;16381.0,13835.0;16181.0,14035.0;16181.0,14235.0;16181.0,14035.0;16381.0,13835.0;16381.0,13635.0;16381.0,13435.0;16381.0,13635.0;16381.0,13635.0;16181.0,13835.0;16381.0,13635.0;16381.0,13635.0;16381.0,13835.0;16381.0,13635.0;16381.0,13835.0;16381.0,13635.0;16181.0,13835.0;16381.0,13635.0;16381.0,13835.0;16381.0,13835.0;16381.0,13635.0;16381.0,13835.0;16381.0,13835.0;16381.0,13635.0;16181.0,13435.0;16381.0,13435.0;16381.0,13635.0;16381.0,13435.0;16381.0,13635.0;16381.0,13835.0;16181.0,14035.0;16381.0,13835.0;16381.0,13635.0;16381.0,13435.0;16381.0,13635.0;16381.0,13635.0;16381.0,13635.0;16381.0,13835.0;16181.0,14035.0;16181.0,14035.0;16181.0,14235.0;15981.0,14435.0;16181.0,14435.0;16181.0,14635.0;16181.0,14435.0;15981.0,14235.0;16181.0,14035.0;16381.0,13835.0;16181.0,14035.0;16381.0,14035.0;16381.0,14035.0;16381.0,14035.0;16581.0,14035.0;16381.0,13835.0;16381.0,13635.0;16181.0,13835.0;16181.0,14035.0;15981.0,14035.0;16181.0,14035.0;16381.0,13835.0;16381.0,13635.0;16381.0,13835.0;16181.0,14035.0;16381.0,14035.0;16381.0,13835.0;16181.0,13835.0;16181.0,14035.0;16181.0,14235.0;16181.0,14435.0;16181.0,14435.0;15981.0,14435.0;15981.0,14635.0;15981.0,14835.0;15981.0,14835.0;15981.0,14835.0;15781.0,15035.0;15781.0,14835.0;15781.0,15035.0;15981.0,14835.0;15781.0,15035.0;15581.0,15035.0;15781.0,14835.0;
#9:
>0:10381.0,4035.0;10581.0,4235.0;10381.0,4435.0;10381.0,4635.0;10381.0,4435.0;10381.0,4235.0;10381.0,4035.0;10381.0,4235.0;10381.0,4035.0;10581.0,4035.0;10381.0,4235.0;10381.0,4235.0;10381.0,4435.0;10381.0,4635.0;10381.0,4435.0;10381.0,4235.0;10381.0,4035.0;10381.0,4235.0;10381.0,4435.0;10581.0,4235.0;10381.0,4235.0;10381.0,4235.0;10181.0,4035.0;10381.0,4035.0;10381.0,4235.0;10581.0,4035.0;10381.0,4235.0;10381.0,4035.0;10581.0,4035.0;10581.0,4235.0;10381.0,4235.0;10381.0,4435.0;10381.0,4235.0;10381.0,4435.0;10381.0,4635.0;10181.0,4635.0;10181.0,4835.0;10181.0,4635.0;10181.0,4835.0;10381.0,4635.0;10381.0,4435.0;10381.0,4635.0;10181.0,4635.0;10181.0,4635.0;10181.0,4835.0;10181.0,5035.0;10181.0,5235.0;10381.0,5035.0;10181.0,5235.0;10381.0,5035.0;10181.0,5235.0;10381.0,5235.0;10381.0,5435.0;10581.0,5235.0;10581.0,5235.0;10781.0,5235.0;10981.0,5435.0;10781.0,5235.0;10981.0,5035.0;10981.0,4835.0;11181.0,4635.0;11181.0,4435.0;11181.0,4635.0;11381.0,4435.0;11581.0,4435.0;11781.0,4435.0;11781.0,4435.0;11781.0,4435.0;11981.0,4435.0;12181.0,4435.0;12381.0,4435.0;12181.0,4435.0;12181.0,4435.0;12381.0,4435.0;12581.0,4435.0;12781.0,4435.0;12581.0,4635.0;12781.0,4435.0;12581.0,4435.0;12781.0,4435.0;12981.0,4635.0;12981.0,4635.0;13181.0,4835.0;13381.0,4835.0;13581.0,4835.0;13381.0,5035.0;13581.0,5035.0;13381.0,5035.0;13581.0,5035.0;13381.0,5035.0;13181.0,4835.0;12981.0,4835.0;12981.0,4635.0;12781.0,4435.0;12581.0,4435.0;12581.0,4435.0;12381.0,4435.0;12581.0,4435.0;12581.0,4635.0;12781.0,4435.0;12981.0,4235.0;
#10:
>0:11381.0,18435.0;11181.0,18435.0;11381.0,18635.0;11581.0,18835.0;11581.0,18835.0;11381.0,19035.0;11381.0,19035.0;11581.0,18835.0;11381.0,19035.0;11181.0,19235.0;11381.0,19035.0;11581.0,18835.0;11781.0,18835.0;11981.0,19035.0;12181.0,19035.0;11981.0,19035.0;12181.0,18835.0;12181.0,18635.0;12181.0,18635.0;12381.0,18435.0;12381.0,18435.0;12381.0,18235.0;12181.0,18035.0;11981.0,18235.0;11981.0,18235.0;11981.0,18035.0;11981.0,18035.0;12181.0,18035.0;11981.0,17835.0;12181.0,17635.0;12381.0,17835.0;12581.0,18035.0;12781.0,17835.0;12781.0,18035.0;12981.0,17835.0;13181.0,17635.0;13181.0,17835.0;12981.0,17835.0;12781.0,17835.0;12581.0,18035.0;12581.0,18035.0;12381.0,18235.0;12581.0,18035.0;12381.0,18235.0;12381.0,18235.0;12181.0,18235.0;12381.0,18435.0;12181.0,18435.0;12381.0,18435.0;12381.0,18435.0;12381.0,18235.0;12181.0,18035.0;11981.0,18035.0;11981.0,18035.0;11781.0,17835.0;11781.0,17835.0;11981.0,18035.0;11781.0,18035.0;11981.0,17835.0;11981.0,18035.0;11981.0,17835.0;11981.0,18035.0;11981.0,17835.0;11981.0,18035.0;12181.0,18035.0;11981.0,18035.0;12181.0,18035.0;12181.0,18235.0;12181.0,18035.0;12181.0,17835.0;11981.0,18035.0;11981.0,17835.0;11781.0,17635.0;11781.0,17835.0;11981.0,18035.0;11781.0,17835.0;11781.0,17635.0;11581.0,17435.0;11381.0,17635.0;11381.0,17435.0;11581.0,17435.0;11781.0,17235.0;11781.0,17035.0;11781.0,16835.0;11781.0,16835.0;11781.0,16635.0;11781.0,16435.0;11781.0,16235.0;11781.0,16435.0;11781.0,16635.0;11981.0,16635.0;11781.0,16635.0;11581.0,16835.0;11381.0,17035.0;11181.0,17235.0;11181.0,17035.0;10981.0,17235.0;10981.0,17435.0;10981.0,17435.0;10781.0,17635.0;10581.0,17835.0;
#11:
>0:981.0,4835.0;781.0,4635.0;781.0,4835.0;781.0,5035.0;781.0,5035.0;781.0,5035.0;781.0,5035.0;781.0,4835.0;781.0,4835.0;781.0,4835.0;781.0,5035.0;781.0,4835.0;781.0,5035.0;981.0,4835.0;1181.0,5035.0;1181.0,5035.0;981.0,4835.0;781.0,4835.0;781.0,5035.0;781.0,4835.0;781.0,5035.0;981.0,4835.0;781.0,4835.0;781.0,5035.0;981.0,4835.0;781.0,4835.0;581.0,4835.0;381.0,4635.0;581.0,4835.0;781.0,5035.0;981.0,4835.0;781.0,5035.0;781.0,4835.0;581.0,4835.0;781.0,4635.0;781.0,4835.0;781.0,5035.0;581.0,4835.0;781.0,4635.0;781.0,4835.0;781.0,5035.0;981.0,4835.0;981.0,4835.0;981.0,4635.0;781.0,4635.0;781.0,4835.0;781.0,5035.0;781.0,5035.0;781.0,4835.0;781.0,5035.0;981.0,4835.0;781.0,5035.0;781.0,4835.0;781.0,4635.0;781.0,4835.0;781.0,5035.0;781.0,4835.0;781.0,4635.0;781.0,4635.0;781.0,4835.0;781.0,5035.0;781.0,4835.0;781.0,4835.0;781.0,5035.0;781.0,4835.0;781.0,5035.0;781.0,4835.0;781.0,4635.0;781.0,4835.0;781.0,5035.0;781.0,5035.0;781.0,4835.0;781.0,5035.0;581.0,4835.0;781.0,5035.0;781.0,4835.0;781.0,4635.0;781.0,4835.0;781.0,5035.0;781.0,4835.0;781.0,4635.0;781.0,4835.0;781.0,5035.0;781.0,4835.0;781.0,5035.0;781.0,4835.0;781.0,4835.0;781.0,4635.0;581.0,4835.0;781.0,4835.0;781.0,4635.0;781.0,4835.0;781.0,5035.0;781.0,4835.0;781.0,5035.0;781.0,4835.0;781.0,4835.0;781.0,5035.0;781.0,4835.0;781.0,5035.0;781.0,4835.0;
#12:
>0:13181.0,25235.0;13181.0,25435.0;12981.0,25235.0;12781.0,25235.0;12981.0,25235.0;12981.0,25235.0;13181.0,25435.0;12981.0,25235.0;12781.0,25235.0;12781.0,25235.0;12981.0,25435.0;12781.0,25235.0;12581.0,25235.0;12381.0,25235.0;12181.0,25035.0;11981.0,25235.0;11781.0,25435.0;11581.0,25235.0;11381.0,25035.0;11181.0,25235.0;10981.0,25035.0;10781.0,25235.0;10781.0,25235.0;10781.0,25435.0;10781.0,25435.0;10781.0,25435.0;10581.0,25635.0;10581.0,25635.0;10581.0,25635.0;10581.0,25835.0;10781.0,25635.0;10581.0,25635.0;10581.0,25635.0;10781.0,25635.0;10581.0,25835.0;10581.0,26035.0;10381.0,26235.0;10381.0,26235.0;10581.0,26035.0;10581.0,26035.0;10581.0,25835.0;10581.0,26035.0;10581.0,25835.0;10581.0,25635.0;10581.0,25635.0;10581.0,25635.0;10781.0,25435.0;10981.0,25235.0;10781.0,25435.0;10781.0,25235.0;10781.0,25435.0;10781.0,25635.0;10581.0,25835.0;10781.0,25635.0;10581.0,25835.0;10581.0,25635.0;10781.0,25435.0;10781.0,25235.0;10781.0,25435.0;10581.0,25635.0;10581.0,25635.0;10581.0,25835.0;10581.0,25835.0;10581.0,25835.0;10581.0,25635.0;10781.0,25435.0;10981.0,25435.0;11181.0,25235.0;11181.0,25235.0;10981.0,25035.0;10981.0,24835.0;10981.0,24835.0;10981.0,24835.0;10781.0,25035.0;10981.0,24835.0;10981.0,24835.0;11181.0,24635.0;11181.0,24435.0;10981.0,24635.0;10981.0,24635.0;11181.0,24435.0;11381.0,24235.0;11381.0,24035.0;11381.0,23835.0;11581.0,23635.0;11581.0,23635.0;11581.0,23635.0;11581.0,23635.0;11581.0,23835.0;11581.0,23635.0;11381.0,23835.0;11581.0,23635.0;11381.0,23835.0;11381.0,24035.0;11381.0,23835.0;11381.0,24035.0;11381.0,24235.0;11581.0,24435.0;11381.0,24235.0;11381.0,24035.0;11381.0,24035.0;
#13:
>0:13981.0,16035.0;13781.0,15835.0;13781.0,16035.0;13581.0,16235.0;13781.0,16035.0;13781.0,16035.0;13781.0,16035.0;13981.0,16035.0;13781.0,16035.0;13781.0,16235.0;13981.0,16035.0;14181.0,16035.0;14381.0,16035.0;14581.0,15835.0;14381.0,16035.0;14381.0,16035.0;14581.0,15835.0;14581.0,15835.0;14381.0,16035.0;14581.0,15835.0;14381.0,16035.0;14381.0,16035.0;14581.0,15835.0;14781.0,15635.0;14981.0,15435.0;14781.0,15635.0;14581.0,15435.0;14381.0,15235.0;14581.0,15035.0;14781.0,14835.0;14781.0,14635.0;14981.0,14435.0;14981.0,14235.0;15181.0,14035.0;15381.0,13835.0;15181.0,14035.0;14981.0,14035.0;15181.0,14035.0;15381.0,13835.0;15581.0,14035.0;15781.0,14035.0;15981.0,13835.0;16181.0,14035.0;16181.0,14035.0;15981.0,14035.0;16181.0,13835.0;16381.0,13635.0;16581.0,13835.0;16381.0,13835.0;16381.0,13635.0;16381.0,13435.0;16381.0,13635.0;16181.0,13435.0;16381.0,13635.0;16381.0,13635.0;16181.0,13835.0;16381.0,13635.0;16381.0,13435.0;16581.0,13235.0;16581.0,13235.0;16581.0,13235.0;16581.0,13035.0;16581.0,13235.0;16581.0,13235.0;16581.0,13035.0;16381.0,13235.0;16581.0,13235.0;16581.0,13435.0;16581.0,13235.0;16781.0,13035.0;16581.0,13235.0;16581.0,13235.0;16581.0,13035.0;16581.0,13235.0;16381.0,13435.0;16381.0,13635.0;16181.0,13835.0;16181.0,14035.0;16181.0,13835.0;16381.0,14035.0;16181.0,14035.0;15981.0,14035.0;15781.0,14035.0;15981.0,14035.0;15781.0,14035.0;15781.0,14035.0;15581.0,14035.0;15781.0,14235.0;15781.0,14035.0;15581.0,14035.0;15381.0,14035.0;15181.0,14035.0;14981.0,14035.0;14781.0,14035.0;14781.0,13835.0;14781.0,13835.0;14781.0,13635.0;14581.0,13635.0;14381.0,13835.0;14581.0,13635.0;14381.0,13635.0;
#14:
